1,111,"{""0"":1795,""1"":1336,""2"":2039,""5"":2228}",0,5,37,"{""0"":true,""1"":true,""2"":true,""3"":false,""4"":false,""5"":true,""6"":false}",4
2,112,"{""0"":1805,""1"":1410,""2"":2836,""3"":3476,""4"":4371,""5"":2452,""6"":1293}",0,9,37,"{""0"":true,""1"":true,""2"":true,""3"":true,""4"":true,""5"":true,""6"":true}",7
3,113,"{""0"":1174,""1"":1357,""2"":1804,""3"":2510,""4"":1207,""5"":1286,""6"":1198}",0,8,37,"{""0"":true,""1"":true,""2"":true,""3"":true,""4"":true,""5"":true,""6"":true}",7
4,114,"{""0"":4363}",0,4,37,"{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false}",1
5,117,"{""0"":2294,""1"":1911,""2"":1231,""3"":2551,""4"":2903,""5"":2495,""6"":1086}",0,8,37,"{""0"":true,""1"":true,""2"":true,""3"":true,""4"":true,""5"":true,""6"":true}",7
6,120,{},0,0,17,"{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false}",0
7,124,{},0,0,1,"{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false}",0
8,118,"{""1"":3734,""3"":1550,""4"":1297,""5"":926}",0,5,37,"{""0"":false,""1"":true,""2"":false,""3"":true,""4"":true,""5"":true,""6"":false}",4
9,126,"{""0"":2317,""1"":2404,""2"":1371,""3"":1388,""4"":2476,""5"":1722}",0,9,37,"{""0"":true,""1"":true,""2"":true,""3"":true,""4"":false,""5"":true,""6"":false}",6
10,127,{},0,0,67,"{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false}",0
